,lower close,upper close,predicted_value
2018-12-01,3.1402012131758834,4.290713978618712,3.7154575958972975
2019-01-01,2.414675078833859,4.698860021844656,3.5567675503392575
2019-02-01,2.0051677394754477,5.023664370152737,3.5144160548140926
2019-03-01,1.7274467516637817,5.3337111553803025,3.530578953522042
2019-04-01,1.677578945824032,5.7870650967682025,3.7323220212961172
2019-05-01,1.7421550039108737,6.292208242311393,4.017181623111133
2019-06-01,1.7135035437830144,6.665078271415535,4.189290907599275
2019-07-01,1.6320922652126733,6.954986206869391,4.293539236041032
2019-08-01,1.3346988613676571,7.0046466164109145,4.169672738889286
2019-09-01,1.1496316156687856,7.1465821053527305,4.148106860510758
2019-10-01,0.9521390442727276,7.259160750792501,4.105649897532614
2019-11-01,0.8843373253990179,7.48688458113279,4.185610953265904
2019-12-01,1.0750243057480562,7.986518248835018,4.530771277291537
2020-01-01,0.7971713193171963,8.022869907151797,4.410020613234497
2020-02-01,0.5790157710338297,8.10581399413823,4.342414882586031
2020-03-01,0.4285972842316115,8.244904788971567,4.336751036601589
2020-04-01,0.40128657455364625,8.49318841230849,4.447237493431068
2020-05-01,0.503285707151897,8.854858833899268,4.679072270525582
2020-06-01,0.43987805635822586,9.043288515574162,4.741583285966193
2020-07-01,0.36135017668794944,9.209432968792933,4.7853915727404415
2020-08-01,0.08177027202613196,9.167939248120732,4.624854760073432
2020-09-01,-0.06410125780062881,9.254072609881089,4.5949856760402294
2020-10-01,-0.2255442822830256,9.318996659770864,4.54672618874392
2020-11-01,-0.32781299730940106,9.437849254390319,4.555018128540459
2020-12-01,-0.20654042870952782,9.847799347642958,4.820629459466716
2021-01-01,-0.5037303483021303,9.887170922951913,4.691720287324891
2021-02-01,-0.7289039244755955,9.987994410538125,4.629545243031265
2021-03-01,-0.888058695924359,10.145208763399502,4.6285750337375715
2021-04-01,-0.9094305610593354,10.426801298415388,4.758685368678027
2021-05-01,-0.8097742697194645,10.81361954353159,5.0019226369060625
2021-06-01,-0.8638134085710698,11.03981687251251,5.088001731970721
2021-07-01,-0.9439026239931501,11.233516789435647,5.144807082721249
2021-08-01,-1.230437498198893,11.214749253006534,4.992155877403821
2021-09-01,-1.389584166260267,11.317728805969855,4.964072319854794
2021-10-01,-1.5650095189250894,11.39913074088505,4.917060610979981
2021-11-01,-1.6672244452371894,11.548753088907485,4.9407643218351485
2021-12-01,-1.535990252241909,11.982954087208327,5.223481917483209
2022-01-01,-1.8323211763837852,12.024975488324895,5.096327155970554
2022-02-01,-2.0608067491222304,12.126775336164737,5.032984293521253
2022-03-01,-2.2241709824211098,12.286180505796978,5.031004761687933
2022-04-01,-2.253675688278011,12.567466019740046,5.156895165731017
2022-05-01,-2.1610517674910215,12.956412637904737,5.397680435206858
2022-06-01,-2.225353239444411,13.182736111122551,5.47869143583907
2022-07-01,-2.3139646676080234,13.37936844742034,5.532701889906159
2022-08-01,-2.6083870410655683,13.365096958470769,5.3783549587026
2022-09-01,-2.7745152746537833,13.474290155519913,5.349887440433065
2022-10-01,-2.957162030335846,13.56237684736393,5.302607408514042
2022-11-01,-3.069956202580692,13.715950127740548,5.3229969625799285
2022-12-01,-2.948756198768405,14.152828231713173,5.602036016472384
2023-01-01,-3.251308850249697,14.200316821073589,5.474503985411946
2023-02-01,-3.485979035588212,14.308803538191793,5.41141225130179
2023-03-01,-3.656073255696164,14.475372785320612,5.409649764812224
2023-04-01,-3.6919492565087655,14.764844507324517,5.536447625407876
2023-05-01,-3.606393302748498,15.161913651175151,5.777760174213327
2023-06-01,-3.6775056798997072,15.397227721919215,5.859861021009754
2023-07-01,-3.773684738976951,15.602629721756674,5.914472491389862
2023-08-01,-4.076146280713355,15.597126700974584,5.760490210130614
2023-09-01,-4.2508023527860495,15.715012870810277,5.732105259012114
2023-10-01,-4.442183346573236,15.811949201466488,5.684882927446626
2023-11-01,-4.563216278726554,15.975186598406847,5.7059851598401465
2023-12-01,-4.4484763442401105,16.42010684349805,5.9858152496289705
2024-01-01,-4.756991856201304,16.473720549892583,5.85836434684564
2024-02-01,-4.998165173418624,16.588602393302565,5.795218609941971
2024-03-01,-5.175112775149642,16.76193167492428,5.793409449887319
2024-04-01,-5.218258621539026,17.0582829624673,5.920012170464137
2024-05-01,-5.140164548791268,17.462587214383525,6.161211332796128
2024-06-01,-5.219082403862722,17.705238040660166,6.243077818398723
2024-07-01,-5.32316010799843,17.918280199716055,6.297560045858813
2024-08-01,-5.6336461796504365,17.920644879750036,6.143499350049799
2024-09-01,-5.816423660211133,18.046616947491188,6.115096643640028
2024-10-01,-6.016061163073207,18.151784971382796,6.067861904154794
2024-11-01,-6.145616630567984,18.323238394087078,6.088810881759547
2024-12-01,-6.038259352545617,18.77520108594465,6.368470866699518
2025-01-01,-6.353191692497513,18.83519672858002,6.2410025180412525
2025-02-01,-6.601040041823573,18.956776829687044,6.177868393931735
2025-03-01,-6.784921199291963,19.13705974047079,6.176069270589413
2025-04-01,-6.835181775803929,19.440609684197295,6.302713954196683
2025-05-01,-6.764446152291176,19.852321150743418,6.5439374992261214
2025-06-01,-6.850860577723176,20.102569341733016,6.6258543820049205
2025-07-01,-6.962605089717795,20.323333893602875,6.6803644019425406
2025-08-01,-7.280901708137018,20.333542845030724,6.526320568446852
2025-09-01,-7.471622243676837,20.46746560396865,6.497921680145906
2025-10-01,-7.679311377835667,20.580690595570502,6.4506896088674175
2025-11-01,-7.816984736071122,20.760327821024767,6.471671542476822
2025-12-01,-7.7167313427616975,21.219467556499286,6.751368106868794
2026-01-01,-8.038084613385234,21.285891632949788,6.623903509782277
2026-02-01,-8.292579188167819,21.414112965068448,6.560766888450314
2026-03-01,-8.483304295017962,21.60123550863228,6.558965606807158
2026-04-01,-8.540598196752047,21.911800730068816,6.685601266658384
2026-05-01,-8.477091891708941,22.33073102854388,6.92681956841747
2026-06-01,-8.570870846125539,22.588322073638132,7.0087256137562965
2026-07-01,-8.690092632233275,22.81655194659796,7.063229657182343
2026-08-01,-9.01597087719023,22.834335272398953,6.909182197604362
2026-09-01,-9.2143670219882,22.975931998498055,6.880782488254927
2026-10-01,-9.429819274495156,23.096918960902375,6.83354984320361
2026-11-01,-9.575341781496391,23.284391161363132,6.8545246899333705
2026-12-01,-9.482081671483861,23.75050844799854,7.13421338825734
2027-01-01,-9.809814297994766,23.82331026685579,7.006747984430511
2027-02-01,-10.070860539109974,23.958084339315597,6.943611900102812
2027-03-01,-10.268295772863741,24.151917938027747,6.941811082582003
